status,momentum_lookback,sma_lookback,regime_lookback,fallback_strategy,total_lookback,train_windows,train_improvement_pct,train_extra_spd_sum_vs_dca,train_win_rate_pct,train_strategy_sats,train_dca_sats,train_fallback_days,error
success,180,210,210,stacksats_mvrv_weight,600,6,1.2885699442074294,650.8921681711145,83.33333333333334,51163646.33391128,50512754.16574016,12,
success,180,210,210,stacksats_momentum_weight,600,6,1.3574930033468657,685.7071035977206,83.33333333333334,51198461.269337885,50512754.16574016,12,
success,180,210,240,sma_210d_weight,630,6,1.5279426822993658,771.8059309032978,83.33333333333334,51284560.09664347,50512754.16574016,12,
success,180,210,240,stacksats_mvrv_weight,630,6,1.3865230120958305,700.3709605513868,83.33333333333334,51213125.12629155,50512754.16574016,12,
success,180,210,240,stacksats_momentum_weight,630,6,1.455935534539865,735.4331373737805,83.33333333333334,51248187.303113945,50512754.16574016,12,
success,180,210,270,sma_210d_weight,660,6,1.717086983521865,867.3479267983275,83.33333333333334,51380102.092538506,50512754.16574016,12,
success,180,210,270,stacksats_mvrv_weight,660,6,1.5757553196258378,795.9574108561719,83.33333333333334,51308711.57659634,50512754.16574016,12,
success,180,210,270,stacksats_momentum_weight,660,6,1.6452671066401914,831.0697289469463,83.33333333333334,51343823.894687116,50512754.16574016,12,
success,180,210,300,sma_210d_weight,690,6,1.8203351496595133,919.5014191400696,83.33333333333334,51432255.58488024,50512754.16574016,12,
success,180,210,300,stacksats_mvrv_weight,690,6,1.6783904350460954,847.8012343961309,83.33333333333334,51360555.40013629,50512754.16574016,12,
success,180,210,300,stacksats_momentum_weight,690,6,1.748410721556004,883.17040958703,83.33333333333334,51395924.575327195,50512754.16574016,12,
success,180,210,340,sma_210d_weight,730,6,7.43067643841353,3753.439322187405,83.33333333333334,54266193.48792758,50512754.16574016,19,
success,180,210,340,stacksats_mvrv_weight,730,6,7.256627463481569,3665.5223913520313,83.33333333333334,54178276.557092205,50512754.16574016,19,
success,180,210,340,stacksats_momentum_weight,730,6,7.338261649522271,3706.758067061972,83.33333333333334,54219512.232802145,50512754.16574016,19,
success,180,240,60,sma_240d_weight,480,6,4.861203909440004,2455.527980270781,83.33333333333334,52968282.14601096,50512754.16574016,4,
success,180,240,60,stacksats_mvrv_weight,480,6,4.682249260545679,2365.133058406631,83.33333333333334,52877887.224146806,50512754.16574016,4,
success,180,240,60,stacksats_momentum_weight,480,6,4.775224593745331,2412.097459900542,83.33333333333334,52924851.62564072,50512754.16574016,4,
success,180,240,90,sma_240d_weight,510,6,4.306779636571112,2175.473010281319,83.33333333333334,52688227.1760215,50512754.16574016,15,
success,180,240,90,stacksats_mvrv_weight,510,6,4.102963041446128,2072.519634636854,83.33333333333334,52585273.800377026,50512754.16574016,15,
success,180,240,90,stacksats_momentum_weight,510,6,4.186761203905309,2114.84839443527,83.33333333333334,52627602.56017545,50512754.16574016,15,
success,180,240,120,sma_240d_weight,540,6,3.4755509332126566,1755.5964987987973,83.33333333333334,52268350.66453899,50512754.16574016,5,
success,180,240,120,stacksats_mvrv_weight,540,6,3.297729225537971,1665.7738567477572,83.33333333333334,52178528.02248794,50512754.16574016,5,
success,180,240,120,stacksats_momentum_weight,540,6,3.388235939158668,1711.4912905024757,83.33333333333334,52224245.456242666,50512754.16574016,5,
success,180,240,150,sma_240d_weight,570,6,2.725391772986119,1376.6704463417846,83.33333333333334,51889424.61208196,50512754.16574016,4,
success,180,240,150,stacksats_mvrv_weight,570,6,2.5529073151870474,1289.5437961996358,83.33333333333334,51802297.96193982,50512754.16574016,4,
success,180,240,150,stacksats_momentum_weight,570,6,2.6425053082769434,1334.8022101865645,83.33333333333334,51847556.37592675,50512754.16574016,4,
success,180,240,180,sma_240d_weight,600,6,2.5416057641403533,1283.8350715025008,83.33333333333334,51796589.23724267,50512754.16574016,4,
success,180,240,180,stacksats_mvrv_weight,600,6,2.371444095449182,1197.8817261122022,83.33333333333334,51710635.89185237,50512754.16574016,4,
success,180,240,180,stacksats_momentum_weight,600,6,2.4598306678202952,1242.528218129548,83.33333333333334,51755282.38386973,50512754.16574016,4,
success,180,240,200,sma_240d_weight,620,6,2.4825287787970884,1253.9936591275255,83.33333333333334,51766747.82486771,50512754.16574016,4,
success,180,240,200,stacksats_mvrv_weight,620,6,2.3126211971381982,1168.1686600952162,83.33333333333334,51680922.82583539,50512754.16574016,4,
success,180,240,200,stacksats_momentum_weight,620,6,2.400875460213747,1212.7483190433486,83.33333333333334,51725502.48478354,50512754.16574016,4,
success,180,240,210,sma_240d_weight,630,6,2.3859042146674447,1205.1859305850012,83.33333333333334,51717940.09632518,50512754.16574016,4,
success,180,240,210,stacksats_mvrv_weight,630,6,2.216112014156568,1119.4192137483406,83.33333333333334,51632173.37948853,50512754.16574016,4,
success,180,240,210,stacksats_momentum_weight,630,6,2.3043061967051415,1163.968524367585,83.33333333333334,51676722.69010777,50512754.16574016,4,
success,180,240,240,sma_240d_weight,660,6,2.4473524898598997,1236.2251467720562,83.33333333333334,51748979.312512234,50512754.16574016,4,
success,180,240,240,stacksats_mvrv_weight,660,6,2.2776296675351304,1150.4934747679872,83.33333333333334,51663247.64050817,50512754.16574016,4,
success,180,240,240,stacksats_momentum_weight,660,6,2.365787706748379,1195.0245283931072,83.33333333333334,51707778.69413329,50512754.16574016,4,
success,180,240,270,sma_240d_weight,690,6,2.5455049875050095,1285.8046766150655,83.33333333333334,51798558.84235525,50512754.16574016,4,
success,180,240,270,stacksats_mvrv_weight,690,6,2.3757127869941774,1200.0379597784195,83.33333333333334,51712792.12551859,50512754.16574016,4,
success,180,240,270,stacksats_momentum_weight,690,6,2.4639069695427507,1244.5872703976638,83.33333333333334,51757341.43613784,50512754.16574016,4,
success,180,240,300,sma_240d_weight,720,6,2.6439017892013528,1335.5076111628878,83.33333333333334,51848261.77690306,50512754.16574016,4,
success,180,240,300,stacksats_mvrv_weight,720,6,2.4739896719203625,1249.6803210629296,83.33333333333334,51762434.486803114,50512754.16574016,4,
success,180,240,300,stacksats_momentum_weight,720,6,2.562246348789987,1294.2611992849343,83.33333333333334,51807015.36502512,50512754.16574016,4,
success,180,240,340,sma_240d_weight,760,6,6.413816289259944,3239.795254836077,83.33333333333334,53752549.42057626,50512754.16574016,49,
success,180,240,340,stacksats_mvrv_weight,760,6,6.196613868538714,3130.0803300151238,83.33333333333334,53642834.49575531,50512754.16574016,49,
success,180,240,340,stacksats_momentum_weight,760,6,6.285248499693208,3174.8521233559077,83.33333333333334,53687606.28909609,50512754.16574016,49,
success,180,270,60,sma_270d_weight,510,6,5.650164898857435,2854.0539053187968,83.33333333333334,53366808.07105897,50512754.16574016,4,
success,180,270,60,stacksats_mvrv_weight,510,6,5.465140850972561,2760.5931628632097,83.33333333333334,53273347.32860339,50512754.16574016,4,
success,180,270,60,stacksats_momentum_weight,510,6,5.558038909584884,2807.518530834801,83.33333333333334,53320272.69657497,50512754.16574016,4,
success,180,270,90,sma_270d_weight,540,6,5.1584086311755595,2605.6542707300323,83.33333333333334,53118408.436470196,50512754.16574016,15,
success,180,270,90,stacksats_mvrv_weight,540,6,4.948033810632846,2499.3881548026766,83.33333333333334,53012142.32054284,50512754.16574016,15,
success,180,270,90,stacksats_momentum_weight,540,6,5.031121885816114,2541.3582299610425,83.33333333333334,53054112.395701215,50512754.16574016,15,
success,180,270,120,sma_270d_weight,570,6,4.337382658617872,2190.9314395750916,83.33333333333334,52703685.60531526,50512754.16574016,5,
success,180,270,120,stacksats_mvrv_weight,570,6,4.1538132739657785,2098.205487582214,83.33333333333334,52610959.6533224,50512754.16574016,5,
success,180,270,120,stacksats_momentum_weight,570,6,4.2438050172334485,2143.662795628479,83.33333333333334,52656416.96136866,50512754.16574016,5,
success,180,270,150,sma_270d_weight,600,6,2.785267870480279,1406.9155122730517,83.33333333333334,51919669.678013235,50512754.16574016,4,
success,180,270,150,stacksats_mvrv_weight,600,6,2.6029587849152103,1314.8261720597584,83.33333333333334,51827580.33779994,50512754.16574016,4,
success,180,270,150,stacksats_momentum_weight,600,6,2.694481506835489,1361.0568195891465,83.33333333333334,51873810.98532932,50512754.16574016,4,
success,180,270,180,sma_270d_weight,630,6,2.7880787608763002,1408.3353704286565,83.33333333333334,51921089.536168836,50512754.16574016,4,
success,180,270,180,stacksats_mvrv_weight,630,6,2.609597277183817,1318.1794573397128,83.33333333333334,51830933.62307989,50512754.16574016,4,
success,180,270,180,stacksats_momentum_weight,630,6,2.699190113152028,1363.435266322449,83.33333333333334,51876189.43206263,50512754.16574016,4,
success,180,270,200,sma_270d_weight,650,6,2.778690798166883,1403.5932519040798,83.33333333333334,51916347.41764427,50512754.16574016,4,
success,180,270,200,stacksats_mvrv_weight,650,6,2.600445983009081,1313.5568866102476,83.33333333333334,51826311.052350424,50512754.16574016,4,
success,180,270,200,stacksats_momentum_weight,650,6,2.6899196827420813,1358.7525165993648,83.33333333333334,51871506.68233956,50512754.16574016,4,
success,180,270,210,sma_270d_weight,660,6,2.7098900327267916,1368.840090393176,83.33333333333334,51881594.256133355,50512754.16574016,4,
success,180,270,210,stacksats_mvrv_weight,660,6,2.531720277745131,1278.841640061597,83.33333333333334,51791595.80580179,50512754.16574016,4,
success,180,270,210,stacksats_momentum_weight,660,6,2.6211561832616637,1324.0181791510622,83.33333333333334,51836772.34489124,50512754.16574016,4,
success,180,270,240,sma_270d_weight,690,6,2.8272756012707845,1428.134774057864,83.33333333333334,51940888.93979805,50512754.16574016,4,
success,180,270,240,stacksats_mvrv_weight,690,6,2.6492055672593606,1338.1866955348232,83.33333333333334,51850940.86127501,50512754.16574016,4,
success,180,270,240,stacksats_momentum_weight,690,6,2.7385912534945156,1383.3378674821433,83.33333333333334,51896092.033222325,50512754.16574016,4,
success,180,270,270,sma_270d_weight,720,6,2.964758464116435,1497.581154587111,83.33333333333334,52010335.32032728,50512754.16574016,4,
success,180,270,270,stacksats_mvrv_weight,720,6,2.7865887091348185,1407.5827042555393,83.33333333333334,51920336.86999571,50512754.16574016,4,
success,180,270,270,stacksats_momentum_weight,720,6,2.876024614651329,1452.7592433449972,83.33333333333334,51965513.40908517,50512754.16574016,4,
success,180,270,300,sma_270d_weight,750,6,3.0218047533795422,1526.3968064432556,83.33333333333334,52039150.972183436,50512754.16574016,4,
success,180,270,300,stacksats_mvrv_weight,750,6,2.8432420746382636,1436.1998794989122,83.33333333333334,51948954.04523909,50512754.16574016,4,
success,180,270,300,stacksats_momentum_weight,750,6,2.932875766483334,1481.476325910291,83.33333333333334,51994230.49165047,50512754.16574016,4,
success,180,270,340,sma_270d_weight,790,6,6.8300712334981695,3450.057091521863,83.33333333333334,53962811.25726203,50512754.16574016,45,
success,180,270,340,stacksats_mvrv_weight,790,6,6.64130833727774,3354.707753797913,83.33333333333334,53867461.91953809,50512754.16574016,45,
success,180,270,340,stacksats_momentum_weight,790,6,6.715628383846739,3392.2488562171784,83.33333333333334,53905003.02195735,50512754.16574016,45,
success,180,300,60,sma_300d_weight,540,6,6.518960386107375,3292.9064339964025,83.33333333333334,53805660.59973657,50512754.16574016,50,
success,180,300,60,stacksats_mvrv_weight,540,6,6.403361813842512,3234.5144113691495,83.33333333333334,53747268.57710932,50512754.16574016,50,
success,180,300,60,stacksats_momentum_weight,540,6,6.393566550340046,3229.5665539962647,83.33333333333334,53742320.71973645,50512754.16574016,50,
success,180,300,90,sma_300d_weight,570,6,5.948150005093034,3004.574389482106,83.33333333333334,53517328.55522227,50512754.16574016,62,
success,180,300,90,stacksats_mvrv_weight,570,6,5.807017541260517,2933.284494978332,83.33333333333334,53446038.6607185,50512754.16574016,62,
success,180,300,90,stacksats_momentum_weight,570,6,5.78989617549841,2924.6360215811073,83.33333333333334,53437390.187321275,50512754.16574016,62,
success,180,300,120,sma_300d_weight,600,6,3.546047770778582,1791.2063930531003,83.33333333333334,52303960.55879327,50512754.16574016,55,
success,180,300,120,stacksats_mvrv_weight,600,6,3.403846196921867,1719.3764616310436,83.33333333333334,52232130.627371214,50512754.16574016,55,
success,180,300,120,stacksats_momentum_weight,600,6,3.417640276122813,1726.3442309472448,83.33333333333334,52239098.39668741,50512754.16574016,55,
success,180,300,150,sma_300d_weight,630,6,3.0918747913040834,1561.7911124439197,83.33333333333334,52074545.27818409,50512754.16574016,54,
success,180,300,150,stacksats_mvrv_weight,630,6,2.9615558460516,1495.9634239971565,83.33333333333334,52008717.58973733,50512754.16574016,54,
success,180,300,150,stacksats_momentum_weight,630,6,2.9705271123934285,1500.4950577099517,83.33333333333334,52013249.223450124,50512754.16574016,54,
success,180,300,180,sma_300d_weight,660,6,3.084540270303937,1558.0862438818804,83.33333333333334,52070840.409622066,50512754.16574016,54,
success,180,300,180,stacksats_mvrv_weight,660,6,2.9608992391820577,1495.6317537833093,83.33333333333334,52008385.91952349,50512754.16574016,54,
success,180,300,180,stacksats_momentum_weight,660,6,2.966310533159211,1498.3651474071667,83.33333333333334,52011119.31314735,50512754.16574016,54,
success,180,300,200,sma_300d_weight,680,6,3.061041731247194,1546.2164846156156,83.33333333333334,52058970.6503558,50512754.16574016,54,
success,180,300,200,stacksats_mvrv_weight,680,6,2.937139548336898,1483.6300795561474,83.33333333333334,51996384.24529633,50512754.16574016,54,
success,180,300,200,stacksats_momentum_weight,680,6,2.942612523302679,1486.3946299461677,83.33333333333334,51999148.79568635,50512754.16574016,54,
success,180,300,210,sma_300d_weight,690,6,2.991699829350991,1511.1899801769323,83.33333333333334,52023944.14591712,50512754.16574016,54,
success,180,300,210,stacksats_mvrv_weight,690,6,2.8675788745896824,1448.4930674301795,83.33333333333334,51961247.23317036,50512754.16574016,54,
success,180,300,210,stacksats_momentum_weight,690,6,2.8732019303298273,1451.333427752812,83.33333333333334,51964087.593492985,50512754.16574016,54,
success,180,300,240,sma_300d_weight,720,6,3.1230176946315025,1577.5222506417776,83.33333333333334,52090276.416381955,50512754.16574016,54,
success,180,300,240,stacksats_mvrv_weight,720,6,2.9982410710632346,1514.494141522424,83.33333333333334,52027248.30726259,50512754.16574016,54,
success,180,300,240,stacksats_momentum_weight,720,6,3.004405667817567,1517.6080491262546,83.33333333333334,52030362.21486643,50512754.16574016,54,
success,180,300,270,sma_300d_weight,750,6,3.281517645389398,1657.5849411209347,83.33333333333334,52170339.106861115,50512754.16574016,54,
success,180,300,270,stacksats_mvrv_weight,750,6,3.154441313763412,1593.3951861238602,83.33333333333334,52106149.351864025,50512754.16574016,54,
success,180,300,270,stacksats_momentum_weight,750,6,3.1619313227002843,1597.1785959251356,83.33333333333334,52109932.761665314,50512754.16574016,54,
success,180,300,300,sma_300d_weight,780,6,3.3475675877526756,1690.9485861335124,83.33333333333334,52203702.7518737,50512754.16574016,54,
success,180,300,300,stacksats_mvrv_weight,780,6,3.218269920639427,1625.6367734025553,83.33333333333334,52138390.939142734,50512754.16574016,54,
success,180,300,300,stacksats_momentum_weight,780,6,3.2271728343145734,1630.1338803008694,83.33333333333334,52142888.04604105,50512754.16574016,54,
success,180,300,340,sma_300d_weight,820,6,7.1642956912508104,3618.883070228243,83.33333333333334,54131637.235968426,50512754.16574016,46,
success,180,300,340,stacksats_mvrv_weight,820,6,6.974292548358729,3522.907249751981,83.33333333333334,54035661.415492155,50512754.16574016,46,
success,180,300,340,stacksats_momentum_weight,820,6,7.045856302086806,3559.056072744417,83.33333333333334,54071810.238484584,50512754.16574016,46,
success,180,340,60,sma_340d_weight,580,6,6.60735044197438,3337.554685623465,83.33333333333334,53850308.85136365,50512754.16574016,63,
success,180,340,60,stacksats_mvrv_weight,580,6,6.227273519938725,3145.56736435488,83.33333333333334,53658321.530095056,50512754.16574016,63,
